kind,unit,var,model,ssp,period,year,E_annual,traffic_coverage
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2047,10.58511918635981,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2048,9.79828389768821,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2049,10.201186799352325,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2050,10.644338976957895,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2051,8.505109762501343,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2052,6.382476986621147,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2053,9.501153683421876,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2054,12.624381527136771,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2076,12.930555637839731,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2077,10.280879299059864,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2078,12.469693941691906,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2079,8.175535534632974,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2080,6.98019140363615,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2081,7.1378657753342765,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2082,11.234923784258545,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2083,10.139300994596612,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2084,8.773943487756352,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2085,11.645907249187074,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2086,7.657348473999416,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2087,7.312961896876904,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2088,9.700270500635051,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2089,9.081823289672617,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2090,7.861800126376603,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2091,9.77914903317613,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2092,7.238982378843652,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2093,6.886697893124127,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2094,12.613495004689788,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2095,6.909408402045447,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2096,10.813392582873416,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2097,8.7443140023832,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2098,5.20701589272158,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2099,8.469973624724101,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2100,10.912768031496997,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2030,8.650766464693831,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2031,13.797390089678068,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2032,18.257697222071045,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2033,12.49335744029838,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2034,11.633041194951629,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2035,9.255872146044116,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2036,13.190773748371411,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2037,8.42065909216744,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2038,11.456695248405152,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2039,9.323937622048296,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2040,6.760043307851277,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2041,10.20443075967999,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2042,11.98382819522521,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2043,8.383344511709973,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2044,7.906235582161675,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2045,9.989372512657605,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2046,17.399506241300063,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2047,9.849121452444091,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2048,10.948695157425512,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2049,9.666543641269094,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2050,9.33736520822544,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2051,11.777531071322931,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2052,7.367294379759449,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2053,11.134565032532612,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2054,5.968467506031003,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2076,14.390046388216083,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2077,8.098632993751835,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2078,8.461052737612007,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2079,12.03437305867155,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2080,5.986128230383262,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2081,10.728811521393888,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2082,9.281299081253078,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2083,6.380608465431309,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2084,7.04627007587079,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2085,8.098813031274492,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2086,8.06399178945832,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2087,6.683317494719524,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2088,12.450428744028162,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2089,9.516318725337298,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2090,6.321353572141247,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2091,5.526968855865908,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2092,7.870671741125652,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2093,5.9550140519650885,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2094,9.98351105850336,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2095,7.281251581556601,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2096,6.620719075883471,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2097,8.857426152153488,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2098,8.41243726245866,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2099,10.599751341911638,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2100,7.621899216862672,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2030,9.404947707922169,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2031,8.377771615873414,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2032,8.373807469827646,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2033,10.341785351861091,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2034,10.570839845238137,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2035,12.163347335943191,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2036,11.68508215550252,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2037,12.30948959292686,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2038,8.444108842139341,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2039,11.453636516748364,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2040,11.60154549585231,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2041,10.64353144127435,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2042,13.015022926847438,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2043,9.47463680622788,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2044,5.701697931918504,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2045,6.651119428840821,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2046,11.854520215909684,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2047,11.703994304733486,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2048,10.48757991018672,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2049,7.147076796460353,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2050,7.431694491943983,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2051,8.501474800089111,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2052,13.17624923058666,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2053,9.16052870606491,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2054,13.650163113868224,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2076,8.640276034409831,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2077,12.60514201207666,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2078,11.09012842146416,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2079,9.362326127406511,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2080,9.899966733436104,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2081,9.588691839682705,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2082,12.050330441630589,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2083,14.768104314292245,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2084,6.449832897725297,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2085,6.3925508119288335,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2086,7.822691719596285,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2087,12.541532034521223,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2088,9.284442312933407,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2089,10.460102550284262,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2090,8.795726499114824,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2091,9.754238520643138,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2092,12.177102723183184,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2093,7.648825392402478,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2094,12.128923272464112,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2095,6.7299682257481095,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2096,7.281000622268279,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2097,7.174651957156208,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2098,10.065896262721925,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2099,5.938321997405701,1.0
basin,CAR,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2100,6.01861355335475,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2030,11.591316723353875,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2031,10.119900923347592,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2032,16.916231841453385,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2033,13.312135261931978,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2034,15.275157083000549,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2035,13.00328468308221,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2036,16.298227454986232,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2037,9.989437359409749,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2038,10.690052998978748,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2039,13.44444596823675,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2040,15.645893064378532,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2041,12.197677561922418,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2042,11.754694848027397,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2043,11.894843144649656,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2044,18.17807154016211,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2045,14.422939004983991,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2046,12.698843260875703,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2047,10.3924218181502,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2048,14.314555337355923,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2049,15.257128985901003,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2050,16.327392587880464,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2051,6.735615563989548,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2052,12.04018789969876,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2053,16.566324073467154,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2054,13.0282839901095,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2076,15.49419684581265,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2077,12.42925393016538,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2078,13.447784482332407,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2079,16.964556325333028,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2080,17.495712406988343,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2081,16.5678161579909,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2082,16.12071860261281,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2083,18.198848173664462,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2084,12.716925471401291,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2085,14.6737828411523,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2086,13.315022672192132,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2087,8.720915643605373,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2088,8.358167622127189,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2089,7.236194630158788,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2090,9.582065753428846,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2091,13.541137763797686,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2092,16.297463824891924,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2093,13.069181022555751,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2094,12.063604361076033,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2095,13.475144162590512,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2096,12.947040353842311,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2097,13.977909788310107,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2098,14.464310851276933,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2099,13.282673430386426,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2100,10.37139597958152,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2030,13.37882668578281,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2031,15.601343037796312,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2032,10.156012566434311,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2033,10.996275225225691,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2034,11.441442207727306,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2035,13.07387212635306,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2036,12.17650507557477,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2037,10.078268565673014,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2038,14.996211599817876,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2039,15.716554075182714,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2040,14.778523160951575,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2041,12.4532898997321,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2042,11.047809175584613,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2043,12.060715572915193,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2044,11.499511176661674,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2045,10.273309954363706,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2046,12.314697061655352,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2047,12.31212147824565,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2048,14.161992616845746,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2049,15.499876814829616,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2050,20.92186084440516,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2051,11.93480641753467,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2052,15.7108161503536,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2053,12.074119411021902,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2054,14.528016064031968,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2076,7.987944661611366,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2077,11.362210439603054,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2078,12.891178278725343,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2079,14.31126493999922,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2080,12.933928897100758,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2081,14.790210930070144,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2082,10.689491843081314,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2083,16.52674727456791,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2084,19.33361683425256,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2085,12.52907250717311,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2086,15.163809170645877,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2087,12.636476802085092,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2088,13.556579834067392,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2089,13.344636883205848,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2090,14.053455989913886,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2091,8.743450726617363,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2092,17.971368864636247,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2093,14.151702262539594,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2094,14.261442530644429,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2095,14.096126687396255,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2096,12.037449407128198,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2097,13.200828665315727,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2098,10.936208098896689,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2099,12.259585030507,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2100,9.816247347556676,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2030,8.271263349420868,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2031,14.968269931868754,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2032,14.842716642590942,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2033,10.838762575086248,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2034,16.281533027864366,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2035,16.11853917823195,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2036,14.216109567837847,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2037,14.22727850223923,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2038,11.728532255661191,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2039,14.672372018676414,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2040,14.39885566835122,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2041,17.331200995446782,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2042,10.235505347478044,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2043,11.342356324274911,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2044,13.408244298234983,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2045,12.611252419543089,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2046,12.909166348800444,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2047,11.712053927502456,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2048,9.796641790944538,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2049,13.741782445808736,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2050,15.274072784445048,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2051,13.002660930276033,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2052,19.498160532003364,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2053,10.908324359331582,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2054,10.179890734457253,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2076,17.847704779744603,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2077,13.299538681143892,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2078,17.89864389294477,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2079,16.387624927189087,1.0
basin,CAR,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2080,19.10103327491668,1.0
